"scenario","conflict_kind","category","path","raw"
"master_to_v3","content","protected_submit_tree","submit/results/final_public/tc_public_16/logs/final_cec_verify.log","CONFLICT (content): Merge conflict in submit/results/final_public/tc_public_16/logs/final_cec_verify.log"
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_16/logs/original_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_16/logs/original_stats.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_16/logs/original_stats.log left in tree."
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_16/logs/selected_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_16/logs/selected_stats.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_16/logs/selected_stats.log left in tree."
"master_to_v3","content","protected_submit_tree","submit/results/final_public/tc_public_16/output.blif","CONFLICT (content): Merge conflict in submit/results/final_public/tc_public_16/output.blif"
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_17/logs/baseline_cec.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_17/logs/baseline_cec.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_17/logs/baseline_cec.log left in tree."
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_17/logs/baseline_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_17/logs/baseline_stats.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_17/logs/baseline_stats.log left in tree."
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_17/logs/candidate_cec.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_17/logs/candidate_cec.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_17/logs/candidate_cec.log left in tree."
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_17/logs/candidate_opt.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_17/logs/candidate_opt.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_17/logs/candidate_opt.log left in tree."
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_17/logs/candidate_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_17/logs/candidate_stats.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_17/logs/candidate_stats.log left in tree."
"master_to_v3","content","protected_submit_tree","submit/results/final_public/tc_public_17/logs/final_cec_verify.log","CONFLICT (content): Merge conflict in submit/results/final_public/tc_public_17/logs/final_cec_verify.log"
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_17/logs/original_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_17/logs/original_stats.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_17/logs/original_stats.log left in tree."
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_17/logs/selected_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_17/logs/selected_stats.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_17/logs/selected_stats.log left in tree."
"master_to_v3","content","protected_submit_tree","submit/results/final_public/tc_public_17/output.blif","CONFLICT (content): Merge conflict in submit/results/final_public/tc_public_17/output.blif"
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_18/logs/baseline_cec.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_18/logs/baseline_cec.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_18/logs/baseline_cec.log left in tree."
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_18/logs/baseline_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_18/logs/baseline_stats.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_18/logs/baseline_stats.log left in tree."
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_18/logs/candidate_cec.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_18/logs/candidate_cec.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_18/logs/candidate_cec.log left in tree."
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_18/logs/candidate_opt.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_18/logs/candidate_opt.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_18/logs/candidate_opt.log left in tree."
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_18/logs/candidate_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_18/logs/candidate_stats.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_18/logs/candidate_stats.log left in tree."
"master_to_v3","content","protected_submit_tree","submit/results/final_public/tc_public_18/logs/final_cec_verify.log","CONFLICT (content): Merge conflict in submit/results/final_public/tc_public_18/logs/final_cec_verify.log"
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_18/logs/original_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_18/logs/original_stats.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_18/logs/original_stats.log left in tree."
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_18/logs/selected_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_18/logs/selected_stats.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_18/logs/selected_stats.log left in tree."
"master_to_v3","content","protected_submit_tree","submit/results/final_public/tc_public_18/output.blif","CONFLICT (content): Merge conflict in submit/results/final_public/tc_public_18/output.blif"
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_19/logs/baseline_cec.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_19/logs/baseline_cec.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_19/logs/baseline_cec.log left in tree."
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_19/logs/baseline_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_19/logs/baseline_stats.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_19/logs/baseline_stats.log left in tree."
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_19/logs/candidate_cec.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_19/logs/candidate_cec.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_19/logs/candidate_cec.log left in tree."
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_19/logs/candidate_opt.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_19/logs/candidate_opt.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_19/logs/candidate_opt.log left in tree."
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_19/logs/candidate_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_19/logs/candidate_stats.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_19/logs/candidate_stats.log left in tree."
"master_to_v3","content","protected_submit_tree","submit/results/final_public/tc_public_19/logs/final_cec_verify.log","CONFLICT (content): Merge conflict in submit/results/final_public/tc_public_19/logs/final_cec_verify.log"
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_19/logs/original_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_19/logs/original_stats.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_19/logs/original_stats.log left in tree."
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_19/logs/selected_stats.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_19/logs/selected_stats.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_19/logs/selected_stats.log left in tree."
"master_to_v3","content","protected_submit_tree","submit/results/final_public/tc_public_19/output.blif","CONFLICT (content): Merge conflict in submit/results/final_public/tc_public_19/output.blif"
"master_to_v3","modify/delete","protected_submit_tree","submit/results/final_public/tc_public_2/logs/baseline_cec.log","CONFLICT (modify/delete): submit/results/final_public/tc_public_2/logs/baseline_cec.log deleted in final_selector_v3_20260622 and modified in master.  Version master of submit/results/final_public/tc_public_2/logs/baseline_cec.log left in tree."
